9223,9.0,SF,1/28/1984,33.0,N,101,GSW,Golden State,Warriors,82,238,155,177,64,102,72,Andre Iguodala
9400,7.0,PF,5/14/1987,30.0,N,91,ATL,Atlanta,Hawks,82,487,242,402,142,209,163,Ersan Ilyasova
9513,2.0,SF,10/1/1987,29.0,N,98,UTA,Utah,Jazz,82,172,81,279,123,68,50,Joe Ingles
10149,14.0,F,9/2/1997,19.0,Y,105,LAL,Los Angeles,Lakers,80,500,221,187,55,214,133,Brandon Ingram
9157,2.0,PG,3/23/1992,25.0,N,86,CLE,Cleveland,Cavaliers,78,979,494,441,177,328,297,Kyrie Irving
9113,2.0,PG,10/28/1983,33.0,N,110,NOP,New Orleans,Pelicans,4,2,2,1,0,2,2,Jarrett Jack
10119,9.0,G,9/7/1994,22.0,Y,82,BOS,Boston,Celtics,11,3,2,1,1,6,3,Demetrius Jackson
11641,,SG,8/29/1991,25.0,Y,108,DAL,Dallas,Mavericks,13,28,10,11,3,7,6,Pierre Jackson
9213,1.0,PG,4/16/1990,27.0,N,88,DET,Detroit,Pistons,53,493,218,184,66,136,118,Reggie Jackson
9158,23.0,SF,12/30/1984,32.0,N,86,CLE,Cleveland,Cavaliers,81,1002,612,342,124,531,358,LeBron James
9135,25.0,C,1/4/1985,32.0,N,87,IND,Indiana,Pacers,70,470,235,1,0,85,65,Al Jefferson
9164,24.0,SF,6/21/1980,36.0,N,86,CLE,Cleveland,Cavaliers,81,157,91,186,62,108,80,Richard Jefferson
9439,23.0,SG,3/6/1991,26.0,N,104,PHX,Phoenix,Suns,9,3,1,2,1,2,2,John Jenkins
9403,55.0,PG,9/23/1989,27.0,N,94,WAS,Washington,Wizards,83,282,113,252,79,152,114,Brandon Jennings
9108,8.0,PF,3/2/1987,30.0,N,82,BOS,Boston,Celtics,81,132,69,130,45,37,26,Jonas Jerebko
9109,90.0,PF,5/1/1987,30.0,N,82,BOS,Boston,Celtics,82,303,186,66,27,100,67,Amir Johnson
10086,10.0,F,6/27/1994,22.0,Y,102,LAC,Los Angeles,Clippers,5,7,2,0,0,0,0,Brice Johnson
9493,3.0,PF,2/20/1987,30.0,N,92,MIA,Miami,Heat,80,510,281,252,87,215,152,James Johnson
9319,6.0,SF,6/29/1981,35.0,N,98,UTA,Utah,Jazz,80,366,167,259,106,77,63,Joe Johnson
9210,3.0,SF,5/29/1996,20.0,N,88,DET,Detroit,Pistons,82,211,84,154,45,53,36,Stanley Johnson
9311,8.0,SG,5/6/1992,25.0,N,92,MIA,Miami,Heat,79,577,264,252,93,254,195,Tyler Johnson
9269,33.0,SF,7/11/1987,29.0,N,102,LAC,Los Angeles,Clippers,74,82,44,118,29,17,11,Wesley Johnson
9196,15.0,C,2/19/1995,22.0,N,99,DEN,Denver,Nuggets,77,717,449,139,45,228,188,Nikola Jokic
9171,30.0,SF,12/26/1980,36.0,N,86,CLE,Cleveland,Cavaliers,1,0,0,0,0,0,0,Dahntay Jones
10172,15.0,C,6/30/1995,21.0,Y,101,GSW,Golden State,Warriors,16,16,8,0,0,10,3,Damian Jones
9165,1.0,SF,10/4/1980,36.0,N,86,CLE,Cleveland,Cavaliers,69,32,16,68,31,24,16,James Jones
9233,14.0,PF,1/8/1992,25.0,N,90,MIL,Milwaukee,Bucks,61,416,212,75,19,170,103,Terrence Jones
9347,1.0,PG,5/10/1996,21.0,N,100,MIN,Minnesota,Timberwolves,71,108,49,73,26,43,33,Tyus Jones
10146,10.0,F,2/15/1997,20.0,Y,104,PHX,Phoenix,Suns,38,109,65,11,3,41,29,"Derrick Jones, Jr."
9268,6.0,C,7/21/1988,28.0,N,102,LAC,Los Angeles,Clippers,82,575,412,2,0,425,205,DeAndre Jordan
9498,6.0,SG,8/20/1991,25.0,N,81,TOR,Toronto,Raptors,82,526,251,135,48,122,94,Cory Joseph
9137,44.0,C,4/4/1993,24.0,N,93,CHA,Charlotte,Hornets,76,448,204,354,116,156,118,Frank Kaminsky
9396,11.0,C,5/20/1992,24.0,N,96,OKL,Oklahoma City,Thunder,74,699,397,38,5,285,224,Enes Kanter
9281,30.0,PF,4/9/1991,26.0,N,91,ATL,Atlanta,Hawks,28,18,4,10,4,6,5,Ryan Kelly
9128,14.0,SF,9/26/1993,23.0,N,93,CHA,Charlotte,Hornets,82,609,294,9,1,194,152,Michael Kidd-Gilchrist
9125,6.0,SG,1/6/1990,27.0,N,84,BRO,Brooklyn,Nets,73,426,200,308,105,242,204,Sean Kilpatrick
9436,3.0,SG,12/2/1991,25.0,N,104,PHX,Phoenix,Suns,58,385,164,139,45,154,132,Brandon Knight
9089,26.0,SG,3/17/1981,36.0,N,86,CLE,Cleveland,Cavaliers,73,155,77,359,162,42,38,Kyle Korver
9463,41.0,C,2/24/1989,28.0,N,103,SAC,Sacramento,Kings,75,391,216,1,0,62,38,Kosta Koufos
10103,91.0,F,10/19/1989,27.0,Y,83,NYK,New York,Knicks,77,200,104,168,54,68,55,Mindaugas Kuzminskas
10140,3.0,F,3/18/1996,21.0,Y,103,SAC,Sacramento,Kings,42,209,114,8,3,74,52,Skal Labissiere
9131,3.0,SG,5/30/1992,24.0,N,93,CHA,Charlotte,Hornets,66,345,185,146,41,129,110,Jeremy Lamb
9415,7.0,PF,9/19/1983,33.0,N,85,PHI,Philadelphia,76ers,1,0,0,0,0,0,0,Carl Landry
10111,27.0,G,1/31/1990,27.0,Y,106,SAS,San Antonio,Spurs,25,20,10,27,10,9,9,Nicolas Laprovittola
9193,77.0,C,9/30/1991,25.0,N,89,CHI,Chicago,Bulls,78,237,115,98,33,73,46,Joffrey Lauvergne
9343,8.0,SG,3/10/1995,22.0,N,100,MIN,Minnesota,Timberwolves,50,400,206,310,120,140,117,Zach LaVine
9261,10.0,G,11/3/1987,29.0,N,103,SAC,Sacramento,Kings,78,404,203,118,34,217,173,Ty Lawson
10107,10.0,F,3/7/1994,23.0,Y,97,POR,Portland,Trail Blazers,50,38,13,51,13,17,13,Jake Layman
9127,1.0,SG,10/3/1985,31.0,N,83,NYK,New York,Knicks,79,436,213,268,108,98,85,Courtney Lee
9186,42.0,PF,4/29/1983,34.0,N,106,SAS,San Antonio,Spurs,82,420,248,0,0,113,80,David Lee
9431,21.0,C,6/16/1993,23.0,N,104,PHX,Phoenix,Suns,81,450,227,12,3,208,150,Alex Len
9476,2.0,SF,6/29/1991,25.0,N,106,SAS,San Antonio,Spurs,80,925,489,387,147,533,469,Kawhi Leonard
9446,11.0,PF,2/27/1992,25.0,N,97,POR,Portland,Trail Blazers,82,166,72,213,74,40,35,Meyers Leonard
9432,30.0,PF,5/14/1989,28.0,N,88,DET,Detroit,Pistons,78,480,262,167,49,113,98,Jon Leuer
9659,22.0,G,8/25/1994,22.0,N,84,BRO,Brooklyn,Nets,62,197,112,183,59,93,67,Caris Levert
10104,14.0,G,3/31/1988,29.0,N,108,DAL,Dallas,Mavericks,75,96,38,46,17,40,25,DeAndre Liggins
9445,0.0,PG,7/15/1990,26.0,N,97,POR,Portland,Trail Blazers,77,910,447,579,214,545,488,Damian Lillard
9138,7.0,SG,8/23/1988,28.0,N,84,BRO,Brooklyn,Nets,42,244,117,156,58,141,115,Jeremy Lin
9224,34.0,PG,9/11/1985,31.0,N,101,GSW,Golden State,Warriors,81,312,172,2,1,60,42,Shaun Livingston
11957,,PF,1/29/1993,24.0,N,85,PHI,Philadelphia,76ers,20,89,54,19,7,35,19,Shawn Long
9227,36.0,PF,2/6/1996,21.0,N,101,GSW,Golden State,Warriors,69,98,54,9,2,34,21,Kevon Looney
9118,11.0,C,4/1/1988,29.0,N,84,BRO,Brooklyn,Nets,81,787,421,386,134,364,295,Brook Lopez
9378,8.0,C,4/1/1988,29.0,N,89,CHI,Chicago,Bulls,82,773,382,2,0,104,75,Robin Lopez
9161,0.0,PF,9/7/1988,28.0,N,86,CLE,Cleveland,Cavaliers,68,478,225,389,145,295,257,Kevin Love
9490,7.0,PG,3/25/1986,31.0,N,81,TOR,Toronto,Raptors,62,450,233,468,193,365,299,Kyle Lowry
10128,11.0,G,11/21/1982,34.0,N,100,MIN,Minnesota,Timberwolves,9,3,1,1,0,0,0,John Lucas III
10139,20.0,G,5/9/1995,22.0,Y,85,PHI,Philadelphia,76ers,75,199,95,161,50,123,105,Timothe Luwawu-Cabarrot
9512,41.0,PF,11/5/1995,21.0,N,98,UTA,Utah,Jazz,78,235,94,204,65,79,57,Trey Lyles
9502,8.0,PG,4/22/1990,27.0,N,98,UTA,Utah,Jazz,58,261,133,120,37,77,53,Shelvin Mack
9249,28.0,C,11/5/1986,30.0,N,94,WAS,Washington,Wizards,33,110,65,0,0,75,43,Ian Mahinmi
10126,7.0,F,2/25/1997,20.0,Y,90,MIL,Milwaukee,Bucks,68,107,55,74,28,49,32,Thon Maker
9484,40.0,C,8/15/1988,28.0,N,88,DET,Detroit,Pistons,54,132,72,0,0,58,47,Boban Marjanovic
9424,5.0,PG,8/19/1991,25.0,N,85,PHI,Philadelphia,76ers,1,0,0,0,0,0,0,Kendall Marshall
9303,10.0,PF,5/24/1994,22.0,N,107,MEM,Memphis,Grizzlies,44,126,49,26,9,50,40,Jarell Martin
9179,23.0,SG,10/14/1986,30.0,N,108,DAL,Dallas,Mavericks,79,368,159,479,174,179,146,Wesley Matthews
9275,12.0,PF,9/9/1986,30.0,N,102,LAC,Los Angeles,Clippers,81,268,148,110,43,87,59,Luc Mbah a Moute
9226,20.0,PF,1/4/1993,24.0,N,101,GSW,Golden State,Warriors,55,110,60,8,2,42,21,James Michael McAdoo
9546,5.0,PG,6/12/1991,25.0,N,93,CHA,Charlotte,Hornets,1,0,0,0,0,0,0,Ray McCallum
10112,,G,10/25/1995,21.0,Y,101,GSW,Golden State,Warriors,76,122,65,123,41,37,29,Patrick McCaw
10152,9.0,G,12/21/1992,24.0,Y,94,WAS,Washington,Wizards,42,45,23,30,7,27,23,Sheldon McClellan
9447,3.0,SG,9/19/1991,25.0,N,97,POR,Portland,Trail Blazers,81,1001,507,440,185,294,268,CJ McCollum
9423,12.0,PG,3/25/1992,25.0,N,85,PHI,Philadelphia,76ers,82,457,225,55,11,90,73,TJ McConnell
9117,1.0,PF,2/5/1995,22.0,N,94,WAS,Washington,Wizards,29,25,15,7,1,5,3,Chris McCullough
9242,32.0,SF,2/9/1993,24.0,N,84,BRO,Brooklyn,Nets,69,103,57,67,20,38,32,KJ McDaniels
9148,3.0,SF,1/3/1992,25.0,N,96,OKL,Oklahoma City,Thunder,70,289,145,209,77,84,71,Doug McDermott
9393,33.0,PF,6/6/1992,24.0,N,96,OKL,Oklahoma City,Thunder,1,0,0,0,0,0,0,Mitch McGary
9173,11.0,C,1/19/1988,29.0,N,101,GSW,Golden State,Warriors,81,316,208,3,0,111,56,JaVale McGee
9663,77.0,SG,7/29/1991,25.0,N,92,MIA,Miami,Heat,81,240,117,219,73,71,44,Rodney McGruder
9458,23.0,SG,2/11/1993,24.0,N,103,SAC,Sacramento,Kings,72,250,115,169,65,93,70,Ben McLemore
9170,12.0,PG,3/28/1991,26.0,N,86,CLE,Cleveland,Cavaliers,50,99,40,51,18,34,27,Jordan McRae
9309,4.0,PF,2/28/1987,30.0,N,92,MIA,Miami,Heat,26,87,31,31,13,9,6,Josh McRoberts
9206,20.0,SG,8/21/1987,29.0,N,95,ORL,Orlando,Magic,39,119,47,137,56,74,65,Jodie Meeks
9185,50.0,C,6/15/1986,30.0,N,108,DAL,Dallas,Mavericks,81,134,87,3,1,61,36,Salah Mejri
9110,55.0,PF,7/9/1994,22.0,N,82,BOS,Boston,Celtics,39,33,15,1,0,14,8,Jordan Mickey
9334,22.0,SG,8/12/1991,25.0,N,90,MIL,Milwaukee,Bucks,32,229,105,104,45,92,81,Khris Middleton
9247,0.0,SF,4/18/1987,30.0,N,87,IND,Indiana,Pacers,77,238,112,409,169,93,84,CJ Miles
9199,3.0,SF,2/19/1980,37.0,N,99,DEN,Denver,Nuggets,40,3,1,20,8,2,2,Mike Miller
9474,8.0,PG,8/11/1988,28.0,N,106,SAS,San Antonio,Spurs,82,266,126,355,147,80,66,Patty Mills
9538,,SG,8/11/1987,29.0,N,104,PHX,Phoenix,Suns,2,5,1,2,0,2,1,Elijah Millsap
9093,4.0,PF,2/10/1985,32.0,N,91,ATL,Atlanta,Hawks,73,731,355,241,75,405,311,Paul Millsap
9146,44.0,PF,2/11/1991,26.0,N,89,CHI,Chicago,Bulls,75,247,129,377,129,128,99,Nikola Mirotic
9335,15.0,C,6/4/1990,26.0,N,90,MIL,Milwaukee,Bucks,82,722,387,4,0,239,177,Greg Monroe
9147,55.0,SG,2/28/1989,28.0,N,110,NOP,New Orleans,Pelicans,78,413,206,207,77,74,57,E'Twaun Moore
9207,13.0,SF,9/2/1989,27.0,N,88,DET,Detroit,Pistons,82,650,303,357,118,185,145,Marcus Morris
9520,5.0,PF,9/2/1989,27.0,N,94,WAS,Washington,Wizards,81,693,335,196,71,215,180,Markieff Morris
9392,2.0,SG,9/27/1985,31.0,N,89,CHI,Chicago,Bulls,58,118,57,133,41,37,34,Anthony Morrow
9234,20.0,PF,9/20/1990,26.0,N,110,NOP,New Orleans,Pelicans,42,91,46,47,11,49,25,Donatas Motiejunas
9160,20.0,C,7/16/1986,30.0,N,105,LAL,Los Angeles,Lakers,59,327,169,1,0,78,63,Timofey Mozgov
9194,0.0,PG,3/5/1996,21.0,N,99,DEN,Denver,Nuggets,66,374,152,178,56,167,131,Emmanuel Mudiay
9339,15.0,SF,11/13/1992,24.0,N,100,MIN,Minnesota,Timberwolves,80,452,239,146,49,190,147,Shabazz Muhammad
10165,5.0,G,9/19/1996,20.0,Y,106,SAS,San Antonio,Spurs,53,93,41,23,9,30,21,Dejounte Murray
10134,27.0,G,2/23/1997,20.0,Y,99,DEN,Denver,Nuggets,82,385,180,344,115,120,106,Jamal Murray
9092,31.0,C,7/1/1991,25.0,N,91,ATL,Atlanta,Hawks,72,227,124,110,46,64,49,Mike Muscala
9286,7.0,PF,1/1/1993,24.0,N,105,LAL,Los Angeles,Lakers,66,327,180,36,10,80,59,Larry Nance Jr.
9405,13.0,PG,7/14/1991,25.0,N,97,POR,Portland,Trail Blazers,69,91,39,92,34,49,38,Shabazz Napier
9661,,F,6/18/1992,24.0,Y,83,NYK,New York,Knicks,47,77,38,7,1,26,19,Maurice Ndour
9535,,PG,10/3/1984,32.0,N,91,ATL,Atlanta,Hawks,3,5,0,2,0,4,4,Gary Neal
9195,1.0,PG,2/9/1982,35.0,N,99,DEN,Denver,Nuggets,78,331,162,273,106,63,45,Jameer Nelson
12198,42.0,C,,,N,109,HOU,Houston,Rockets,19,0,0,0,0,0,0,Maybyner Nene
9514,25.0,PG,5/19/1992,24.0,N,98,UTA,Utah,Jazz,60,61,31,31,10,9,8,Raul Neto
10162,32.0,F,6/17/1993,23.0,Y,87,IND,Indiana,Pacers,35,24,8,12,1,2,2,George Niang
9401,44.0,PF,12/7/1989,27.0,N,84,BRO,Brooklyn,Nets,60,84,38,27,5,14,9,Andrew Nicholson
9143,13.0,C,2/25/1985,32.0,N,83,NYK,New York,Knicks,51,201,99,1,0,78,34,Joakim Noah
9413,4.0,C,4/9/1994,23.0,N,108,DAL,Dallas,Mavericks,56,309,184,1,0,111,77,Nerlens Noel
9487,92.0,C,7/26/1992,24.0,N,81,TOR,Toronto,Raptors,69,144,100,12,3,67,44,Lucas Nogueira
9336,6.0,PF,6/13/1983,33.0,N,90,MIL,Milwaukee,Bucks,14,1,1,6,1,0,0,Steve Novak
9172,41.0,PF,6/19/1978,38.0,N,108,DAL,Dallas,Mavericks,61,469,217,209,79,112,98,Dirk Nowitzki
9192,23.0,C,8/23/1994,22.0,N,97,POR,Portland,Trail Blazers,73,533,271,1,0,210,120,Jusuf Nurkic
12199,11.0,G,,,Y,105,LAL,Los Angeles,Lakers,21,76,46,5,1,39,25,David Nwaba
9332,77.0,PF,6/1/1993,23.0,N,93,CHA,Charlotte,Hornets,15,24,12,6,3,6,5,Johnny O'Bryant III
10153,32.0,F,12/15/1993,23.0,Y,94,WAS,Washington,Wizards,34,27,12,0,0,2,0,Daniel Ochefu
9421,8.0,C,12/15/1995,21.0,N,85,PHI,Philadelphia,76ers,63,470,242,0,0,158,106,Jahlil Okafor
9402,25.0,SG,5/4/1992,25.0,N,96,OKL,Oklahoma City,Thunder,69,577,285,352,127,154,116,Victor Oladipo
9100,41.0,C,4/19/1991,26.0,N,82,BOS,Boston,Celtics,78,317,192,192,68,123,90,Kelly Olynyk
10116,21.0,F,7/13/1987,29.0,N,95,ORL,Orlando,Magic,15,4,2,0,0,0,0,Arinze Onuaku
10164,21.0,F,11/1/1996,20.0,Y,109,HOU,Houston,Rockets,9,7,5,0,0,4,4,Chinanu Onuaku
9376,9.0,PF,3/26/1990,27.0,N,83,NYK,New York,Knicks,82,396,213,17,2,83,64,Kyle O'Quinn
9526,12.0,SF,12/9/1995,21.0,N,94,WAS,Washington,Wizards,82,255,132,188,54,99,75,Kelly Oubre Jr.
9183,27.0,C,2/10/1984,33.0,N,101,GSW,Golden State,Warriors,72,305,164,1,0,126,98,Zaza Pachulia
10142,13.0,C,7/3/1997,19.0,Y,103,SAC,Sacramento,Kings,29,100,56,2,0,14,12,Georgios Papagiannis
9329,12.0,PF,3/15/1995,22.0,N,90,MIL,Milwaukee,Bucks,52,636,334,178,65,218,162,Jabari Parker
9472,9.0,PG,5/17/1982,35.0,N,106,SAS,San Antonio,Spurs,73,500,242,69,23,117,85,Tony Parker
9174,25.0,SF,10/25/1988,28.0,N,107,MEM,Memphis,Grizzlies,44,129,50,93,25,43,35,Chandler Parsons
9094,33.0,SG,8/12/1991,25.0,N,91,ATL,Atlanta,Hawks,9,9,2,6,1,3,2,Lamar Patterson
9488,54.0,PF,3/14/1989,28.0,N,81,TOR,Toronto,Raptors,70,131,60,253,94,60,43,Patrick Patterson
9265,3.0,PG,5/6/1985,32.0,N,102,LAC,Los Angeles,Clippers,64,483,250,302,124,260,232,Chris Paul
9344,33.0,PF,2/19/1991,26.0,N,100,MIN,Minnesota,Timberwolves,32,39,20,15,3,19,14,Adreian Payne
9394,22.0,PG,8/8/1994,22.0,N,89,CHI,Chicago,Bulls,36,107,37,86,27,8,5,Cameron Payne
9407,4.0,PG,2/22/1994,23.0,N,95,ORL,Orlando,Magic,82,764,390,146,40,211,146,Elfrid Payton
11882,,PG,12/1/1992,24.0,Y,90,MIL,Milwaukee,Bucks,6,13,7,9,1,5,3,Gary Payton II
9362,5.0,C,11/10/1984,32.0,N,110,NOP,New Orleans,Pelicans,1,0,0,0,0,0,0,Kendrick Perkins
9267,34.0,SF,10/13/1977,39.0,N,102,LAC,Los Angeles,Clippers,35,27,13,43,15,13,10,Paul Pierce
11127,40.0,C,7/14/1992,24.0,Y,83,NYK,New York,Knicks,32,29,16,0,0,19,8,Marshall Plumlee
9442,24.0,C,3/5/1990,27.0,N,99,DEN,Denver,Nuggets,82,619,334,6,0,300,174,Mason Plumlee
9322,18.0,C,8/31/1988,28.0,N,93,CHA,Charlotte,Hornets,55,92,44,0,0,39,25,Miles Plumlee
10122,42.0,C,10/15/1995,21.0,Y,81,TOR,Toronto,Raptors,66,115,67,0,0,57,31,Jakob Poeltl
9351,20.0,SG,3/10/1988,29.0,Y,110,NOP,New Orleans,Pelicans,1,0,0,0,0,0,0,Quincy Pondexter
9524,22.0,SF,6/3/1993,23.0,N,94,WAS,Washington,Wizards,81,461,266,342,148,119,99,Otto Porter Jr.
9151,5.0,PF,2/10/1995,22.0,N,89,CHI,Chicago,Bulls,71,279,151,96,32,59,39,Bobby Portis
9373,6.0,PF,8/2/1995,21.0,N,83,NYK,New York,Knicks,72,671,331,314,112,252,198,Kristaps Porzingis
9177,7.0,PF,7/20/1991,25.0,N,108,DAL,Dallas,Mavericks,82,303,173,74,21,141,107,Dwight Powell
9500,24.0,SG,5/25/1993,23.0,N,81,TOR,Toronto,Raptors,81,334,171,173,56,159,126,Norman Powell
11960,,C,9/6/1993,23.0,N,85,PHI,Philadelphia,76ers,6,35,19,19,6,10,8,Alex Poythress
9549,25.0,PG,2/17/1991,26.0,N,104,PHX,Phoenix,Suns,1,0,0,0,0,0,0,Phil Pressey
9437,14.0,PG,6/21/1983,33.0,N,104,PHX,Phoenix,Suns,19,7,1,17,3,4,3,Ronnie Price
10155,12.0,F,3/22/1994,23.0,Y,91,ATL,Atlanta,Hawks,70,184,81,102,33,94,74,Taurean Prince
10170,55.0,G,10/27/1994,22.0,Y,97,POR,Portland,Trail Blazers,25,16,8,13,5,3,0,Tim Quarterman
11699,5.0,PG,2/5/1993,24.0,Y,83,NYK,New York,Knicks,34,51,24,47,16,43,41,Chasson Randle
9282,30.0,PF,11/29/1994,22.0,N,105,LAL,Los Angeles,Lakers,78,711,360,63,17,282,204,Julius Randle
9294,50.0,PF,7/16/1981,35.0,N,107,MEM,Memphis,Grizzlies,76,870,412,94,21,193,141,Zach Randolph
9264,4.0,SG,6/24/1984,32.0,N,102,LAC,Los Angeles,Clippers,82,423,195,468,201,202,180,JJ Redick
9123,35.0,PF,5/16/1990,27.0,N,92,MIA,Miami,Heat,76,280,161,5,1,88,49,Willie Reed
9317,0.0,SG,9/15/1993,23.0,N,92,MIA,Miami,Heat,61,286,127,227,75,77,60,Josh Richardson
10141,5.0,G,1/5/1996,21.0,Y,103,SAC,Sacramento,Kings,32,40,20,28,8,19,15,Malachi Richardson
9270,25.0,SG,8/1/1992,24.0,N,102,LAC,Los Angeles,Clippers,77,432,212,299,111,191,132,Austin Rivers
9385,21.0,SG,12/4/1991,25.0,N,96,OKL,Oklahoma City,Thunder,81,280,170,183,45,111,47,Andre Roberson
9443,22.0,PG,12/3/1985,31.0,N,93,CHA,Charlotte,Hornets,55,78,29,44,17,39,33,Brian Roberts
9122,15.0,F,3/17/1991,26.0,N,105,LAL,Los Angeles,Lakers,60,195,105,1,0,66,31,Thomas Robinson
9257,40.0,SF,1/8/1994,23.0,N,87,IND,Indiana,Pacers,72,213,108,126,50,76,54,Glenn Robinson III
10114,14.0,G,6/12/1986,30.0,N,85,PHI,Philadelphia,76ers,72,284,118,252,92,27,18,Sergio Rodriguez
9464,9.0,PG,2/22/1986,31.0,N,89,CHI,Chicago,Bulls,75,428,179,133,50,50,30,Rajon Rondo
9142,1.0,PG,10/4/1988,28.0,N,83,NYK,New York,Knicks,70,917,447,60,13,253,221,Derrick Rose
9492,31.0,SF,2/4/1991,26.0,N,95,ORL,Orlando,Magic,80,355,184,391,142,77,64,Terrence Ross
9105,12.0,PG,3/17/1994,23.0,N,82,BOS,Boston,Celtics,79,232,94,179,57,66,51,Terry Rozier
9338,9.0,PG,10/21/1990,26.0,N,100,MIN,Minnesota,Timberwolves,79,453,201,195,60,285,254,Ricky Rubio
9345,3.0,SF,6/17/1986,30.0,N,95,ORL,Orlando,Magic,63,24,11,64,20,0,0,Damjan Rudez
9219,4.0,SG,7/7/1985,31.0,N,100,MIN,Minnesota,Timberwolves,54,74,26,114,44,18,13,Brandon Rush
9285,1.0,PG,2/23/1996,21.0,N,105,LAL,Los Angeles,Lakers,69,482,216,385,135,188,147,D'Angelo Russell
10113,3.0,PF,5/3/1996,21.0,Y,96,OKL,Oklahoma City,Thunder,82,322,141,159,51,67,44,Domantas Sabonis
11886,,C,11/21/1988,28.0,N,86,CLE,Cleveland,Cavaliers,9,4,1,0,0,2,2,Larry Sanders
10115,9.0,F,4/8/1994,23.0,Y,85,PHI,Philadelphia,76ers,82,586,275,341,106,218,170,Dario Saric
10151,31.0,G,10/30/1991,25.0,Y,94,WAS,Washington,Wizards,72,109,52,37,9,33,23,Tomas Satoransky
9084,17.0,PG,9/15/1993,23.0,N,91,ATL,Atlanta,Hawks,82,921,448,294,100,255,218,Dennis Schroder
9499,4.0,PF,4/30/1980,37.0,N,84,BRO,Brooklyn,Nets,49,101,54,50,17,37,25,Luis Scola
9083,32.0,PF,7/16/1988,28.0,N,91,ATL,Atlanta,Hawks,27,31,13,27,4,8,7,Mike Scott
9088,25.0,SF,5/2/1984,33.0,N,91,ATL,Atlanta,Hawks,65,274,133,120,41,75,55,Thabo Sefolosha
11988,,SG,9/30/1994,22.0,Y,107,MEM,Memphis,Grizzlies,17,30,18,28,7,22,14,Wayne Selden
9381,1.0,C,12/7/1989,27.0,N,87,IND,Indiana,Pacers,63,196,109,2,0,22,14,Kevin Seraphin
9518,7.0,PG,4/11/1986,31.0,N,93,CHA,Charlotte,Hornets,51,201,79,62,21,118,91,Ramon Sessions
9162,4.0,SG,6/26/1990,26.0,N,86,CLE,Cleveland,Cavaliers,79,227,107,262,94,90,71,Iman Shumpert
10123,43.0,F,4/2/1994,23.0,Y,81,TOR,Toronto,Raptors,64,198,102,7,1,32,22,Pascal Siakam
9483,17.0,SG,9/14/1989,27.0,N,106,SAS,San Antonio,Spurs,80,319,147,102,30,132,99,Jonathon Simmons
9126,14.0,C,3/27/1990,27.0,N,84,BRO,Brooklyn,Nets,1,0,0,0,0,0,0,Henry Sims
9395,5.0,SF,5/4/1988,29.0,N,96,OKL,Oklahoma City,Thunder,45,46,27,37,7,17,13,Kyle Singler
9102,36.0,PG,3/6/1994,23.0,N,82,BOS,Boston,Celtics,79,417,175,331,94,250,203,Marcus Smart
9425,11.0,PG,7/5/1988,28.0,N,88,DET,Detroit,Pistons,82,643,301,105,28,102,72,Ish Smith
9411,14.0,C,3/2/1986,31.0,N,94,WAS,Washington,Wizards,80,252,137,78,37,51,35,Jason Smith
9167,5.0,SG,9/9/1985,31.0,N,86,CLE,Cleveland,Cavaliers,45,85,28,271,95,15,10,J.R. Smith
9145,21.0,SF,11/10/1991,25.0,N,90,MIL,Milwaukee,Bucks,81,187,102,355,144,58,47,Tony Snell
9225,5.0,C,8/4/1987,29.0,N,102,LAC,Los Angeles,Clippers,82,269,141,277,103,137,120,Marreese Speights
9090,11.0,C,,,N,85,PHI,Philadelphia,76ers,13,25,12,6,2,11,9,Tiago Splitter
9417,11.0,SG,10/7/1993,23.0,N,85,PHI,Philadelphia,76ers,82,274,119,359,132,150,122,Nik Stauskas
9293,5.0,G,9/5/1990,26.0,N,87,IND,Indiana,Pacers,22,100,48,20,6,13,8,Lance Stephenson
9551,12.0,PF,1/7/1994,23.0,N,99,DEN,Denver,Nuggets,3,1,1,0,0,2,1,Jarnell Stokes
10159,,C,2/10/1997,20.0,Y,102,LAC,Los Angeles,Clippers,12,13,3,0,0,4,4,Diamond Stone
9255,2.0,PG,4/21/1986,31.0,N,87,IND,Indiana,Pacers,45,184,72,60,19,107,80,Rodney Stuckey
9098,0.0,PF,3/3/1992,25.0,N,104,PHX,Phoenix,Suns,17,30,12,18,3,8,4,Jared Sullinger
9095,22.0,C,3/21/1992,25.0,N,86,CLE,Cleveland,Cavaliers,4,5,4,0,0,3,0,Walter Tavares
11979,,PG,7/11/1994,22.0,N,109,HOU,Houston,Rockets,6,5,1,2,0,2,1,Isaiah Taylor
9091,44.0,PG,6/10/1988,28.0,N,87,IND,Indiana,Pacers,82,656,312,252,90,415,360,Jeff Teague
9438,35.0,PF,9/18/1985,31.0,N,90,MIL,Milwaukee,Bucks,79,113,52,305,104,45,35,Mirza Teletovic
9525,17.0,SF,5/8/1986,31.0,N,103,SAC,Sacramento,Kings,71,211,101,221,82,74,58,Garrett Temple
9243,3.0,SG,9/15/1977,39.0,N,90,MIL,Milwaukee,Bucks,80,72,32,171,73,29,24,Jason Terry
9101,4.0,PG,2/7/1989,28.0,N,82,BOS,Boston,Celtics,78,827,437,646,245,649,590,Isaiah Thomas
9382,42.0,PF,4/24/1988,29.0,N,83,NYK,New York,Knicks,51,159,59,85,38,51,43,Lance Thomas
